country,Region,lat,long,displayName,layerName,layerTitle,year,value,continent,val,tested,prev,title,pubMedId,sid,mutation,site,estLoc,present,authors,PR,Prev_DR,mean_act,du_obs,num_obs,sum_data
Myanmar,SEA,9.98,98.55,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2011,0.01133626047521829,Asia,associated with slow clearance,50,26.0% [15.87 - 39.55],NA,25180241,XDSXA,C580Y,Kawthaung,0,13,Independent emergence of artemisinin resistance mutations among Plasmodium falciparum in Southeast Asia.,1.1336260475218296,26,NA,NA,NA,NA
Myanmar,SEA,10,98.55,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2012,0.0156754795461893,Asia,associated with slow clearance,58,31.03% [20.62 - 43.8],Clinical and molecular surveillance of artemisinin resistant falciparum malaria in Myanmar (2009-2013).,28806957,297,C580Y,Kawthaung,0,18,"Nyunt MH, Soe MT, Myint HW, Oo HW, Aye MM, Han SS, Zaw NN, Cho C, Aung PZ, Kyaw KT, Aye TT, San NA, Ortega L, Thimasarn K, Bustos MDG, Galit S, Hoque MR, Ringwald P, Han ET, Kyaw MP",1.5675479546189308,31.03448275862069,NA,NA,NA,NA
Myanmar,SEA,10,98.55,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2012,0.0156754795461893,Asia,associated with slow clearance,58,31.03% [20.62 - 43.8],Clinical and molecular surveillance of artemisinin resistant falciparum malaria in Myanmar (2009-2013).,28806957,297,C580Y,Kawthaung,0,18,"Nyunt MH, Soe MT, Myint HW, Oo HW, Aye MM, Han SS, Zaw NN, Cho C, Aung PZ, Kyaw KT, Aye TT, San NA, Ortega L, Thimasarn K, Bustos MDG, Galit S, Hoque MR, Ringwald P, Han ET, Kyaw MP",1.5675479546189308,31.03448275862069,NA,NA,NA,NA
Myanmar,SEA,10,98.55,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2013,0.01180573273450136,Asia,associated with slow clearance,48,62.5% [48.36 - 74.78],Clinical and molecular surveillance of artemisinin resistant falciparum malaria in Myanmar (2009-2013).,28806957,298,C580Y,Kawthaung,0,30,"Nyunt MH, Soe MT, Myint HW, Oo HW, Aye MM, Han SS, Zaw NN, Cho C, Aung PZ, Kyaw KT, Aye TT, San NA, Ortega L, Thimasarn K, Bustos MDG, Galit S, Hoque MR, Ringwald P, Han ET, Kyaw MP",1.1805732734501362,62.5,NA,NA,NA,NA
Myanmar,SEA,10,98.55,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2013,0.01180573273450136,Asia,associated with slow clearance,48,62.5% [48.36 - 74.78],Clinical and molecular surveillance of artemisinin resistant falciparum malaria in Myanmar (2009-2013).,28806957,298,C580Y,Kawthaung,0,30,"Nyunt MH, Soe MT, Myint HW, Oo HW, Aye MM, Han SS, Zaw NN, Cho C, Aung PZ, Kyaw KT, Aye TT, San NA, Ortega L, Thimasarn K, Bustos MDG, Galit S, Hoque MR, Ringwald P, Han ET, Kyaw MP",1.1805732734501362,62.5,NA,NA,NA,NA
Myanmar,SEA,16.68,98.5,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2013,3.2998583628796e-4,Asia,associated with slow clearance,68,23.53% [15.03 - 34.86],Clinical and molecular surveillance of artemisinin resistant falciparum malaria in Myanmar (2009-2013).,28806957,299,C580Y,Myawaddy,0,16,"Nyunt MH, Soe MT, Myint HW, Oo HW, Aye MM, Han SS, Zaw NN, Cho C, Aung PZ, Kyaw KT, Aye TT, San NA, Ortega L, Thimasarn K, Bustos MDG, Galit S, Hoque MR, Ringwald P, Han ET, Kyaw MP",0.03299858362879604,23.52941176470588,NA,NA,NA,NA
Myanmar,SEA,16.95,97.96,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2013,0.00477730808779597,Asia,associated with slow clearance,92,6.52% [3.02 - 13.51],The spread of artemisinin-resistant Plasmodium falciparum in the Greater Mekong subregion: a molecular epidemiology observational study.,28161569,499,C580Y,Kayin,0,6,"Imwong M, Suwannasin K, Kunasol C, Sutawong K, Mayxay M, Rekol H, Smithuis FM, Hlaing TM, Tun KM, van der Pluijm RW, Tripura R, Miotto O, Menard D, Dhorda M, Day NPJ, White NJ, Dondorp AM",0.4777308087795973,6.521739130434782,NA,NA,NA,NA
Myanmar,SEA,18.06,97.44,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2013,0.0477801077067852,Asia,associated with slow clearance,32,3.13% [0.55 - 15.74],"Plasmodium falciparum Kelch 13 mutations and treatment response in patients in Hpa-Pun District, Northern Kayin State, Myanmar.",29178921,284,C580Y,Hpa Pun,0,1,"Bonnington CA, Phyo AP, Ashley EA, Imwong M, Sriprawat K, Parker DM, Proux S, White NJ, Nosten F",4.77801077067852,3.125,NA,NA,NA,NA
Myanmar,SEA,18.06,97.44,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2013,0.0477801077067852,Asia,associated with slow clearance,32,3.13% [0.55 - 15.74],"Plasmodium falciparum Kelch 13 mutations and treatment response in patients in Hpa-Pun District, Northern Kayin State, Myanmar.",29178921,284,C580Y,Hpa Pun,0,1,"Bonnington CA, Phyo AP, Ashley EA, Imwong M, Sriprawat K, Parker DM, Proux S, White NJ, Nosten F",4.77801077067852,3.125,NA,NA,NA,NA
Myanmar,SEA,16.68,98.5,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2013,3.2998583628796e-4,Asia,associated with slow clearance,68,23.53% [15.03 - 34.86],Clinical and molecular surveillance of artemisinin resistant falciparum malaria in Myanmar (2009-2013).,28806957,299,C580Y,Myawaddy,0,16,"Nyunt MH, Soe MT, Myint HW, Oo HW, Aye MM, Han SS, Zaw NN, Cho C, Aung PZ, Kyaw KT, Aye TT, San NA, Ortega L, Thimasarn K, Bustos MDG, Galit S, Hoque MR, Ringwald P, Han ET, Kyaw MP",0.03299858362879604,23.52941176470588,NA,NA,NA,NA
Myanmar,SEA,16,98.39,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2013,0.02045184560120105,Asia,associated with slow clearance,42,14.29% [6.72 - 27.84],NA,25537878,YMDNB,C580Y,Kyitedon,0,6,"Molecular assessment of artemisinin resistance markers, polymorphisms in the k13 propeller, and a multidrug-resistance gene in the eastern and western border areas of Myanmar.",2.0451845601201057,14.285714285714285,NA,NA,NA,NA
Myanmar,SEA,16,98.39,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2013,0.02045184560120105,Asia,associated with slow clearance,42,14.29% [6.72 - 27.84],NA,25537878,YMDNB,C580Y,Kyitedon,0,6,"Molecular assessment of artemisinin resistance markers, polymorphisms in the k13 propeller, and a multidrug-resistance gene in the eastern and western border areas of Myanmar.",2.0451845601201057,14.285714285714285,NA,NA,NA,NA
Myanmar,SEA,16.95,97.96,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2013,0.00477730808779597,Asia,associated with slow clearance,92,6.52% [3.02 - 13.51],The spread of artemisinin-resistant Plasmodium falciparum in the Greater Mekong subregion: a molecular epidemiology observational study.,28161569,499,C580Y,Kayin,0,6,"Imwong M, Suwannasin K, Kunasol C, Sutawong K, Mayxay M, Rekol H, Smithuis FM, Hlaing TM, Tun KM, van der Pluijm RW, Tripura R, Miotto O, Menard D, Dhorda M, Day NPJ, White NJ, Dondorp AM",0.4777308087795973,6.521739130434782,NA,NA,NA,NA
Myanmar,SEA,16.04,98.12,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2013,0.00134924740996211,Asia,associated with slow clearance,188,15.43% [10.96 - 21.28],NA,25704894,PSHHG,C580Y,Kayin State,0,29,Spread of artemisinin-resistant Plasmodium falciparum in Myanmar: a cross-sectional survey of the K13 molecular marker.,0.13492474099621177,15.425531914893616,NA,NA,NA,NA
Myanmar,SEA,16.04,98.12,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2013,0.00134924740996211,Asia,associated with slow clearance,188,15.43% [10.96 - 21.28],NA,25704894,PSHHG,C580Y,Kayin State,0,29,Spread of artemisinin-resistant Plasmodium falciparum in Myanmar: a cross-sectional survey of the K13 molecular marker.,0.13492474099621177,15.425531914893616,NA,NA,NA,NA
Myanmar,SEA,18.27,97.37,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2014,0.04583907872438431,Asia,associated with slow clearance,254,5.12% [3.02 - 8.56],"Prevalence of molecular markers of antimalarial drug resistance in Plasmodium falciparum isolates collected from two villages in Kalahandi district, Odisha, India",99999999,1007,C580Y,"Hpapun, Kayin",1,13,"Mary Dias, George D’Souza, Aquinas Edassery, Mehul Dhorda",4.583907872438431,5.118110236220472,NA,NA,NA,NA
Myanmar,SEA,18.27,97.37,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2014,0.04583907872438431,Asia,associated with slow clearance,254,5.12% [3.02 - 8.56],"Prevalence of molecular markers of antimalarial drug resistance in Plasmodium falciparum isolates collected from two villages in Kalahandi district, Odisha, India",99999999,1007,C580Y,"Hpapun, Kayin",1,13,"Mary Dias, George D’Souza, Aquinas Edassery, Mehul Dhorda",4.583907872438431,5.118110236220472,NA,NA,NA,NA
Myanmar,SEA,16.04,98.12,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2014,8.167847408913e-4,Asia,associated with slow clearance,99,6.06% [2.81 - 12.6],NA,25704894,PSHHG,C580Y,Kayin State,0,6,Spread of artemisinin-resistant Plasmodium falciparum in Myanmar: a cross-sectional survey of the K13 molecular marker.,0.08167847408913076,6.0606060606060606,NA,NA,NA,NA
Myanmar,SEA,16.04,98.12,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2014,8.167847408913e-4,Asia,associated with slow clearance,99,6.06% [2.81 - 12.6],NA,25704894,PSHHG,C580Y,Kayin State,0,6,Spread of artemisinin-resistant Plasmodium falciparum in Myanmar: a cross-sectional survey of the K13 molecular marker.,0.08167847408913076,6.0606060606060606,NA,NA,NA,NA
Myanmar,SEA,15.82,98.48,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.01488251890987157,Asia,associated with slow clearance,54,16.67% [9.02 - 28.74],"Prevalence of molecular markers of antimalarial drug resistance in Plasmodium falciparum isolates collected from two villages in Kalahandi district, Odisha, India",99999999,1013,C580Y,"Kyainseikgyi, Kayin",0,9,"Mary Dias, George D’Souza, Aquinas Edassery, Mehul Dhorda",1.4882518909871578,16.666666666666664,NA,NA,NA,NA
Myanmar,SEA,17.93,96.88,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.01424765307456255,Asia,associated with slow clearance,100,9.0% [4.81 - 16.23],Molecular surveillance of artemisinin resistance falciparum malaria among migrant goldmine workers in Myanmar.,28249583,169,C580Y,Shwegyin,0,9,"Nyunt MH, Wang B, Aye KM, Aye KH, Han JH, Lee SK, Han KT, Htut Y, Han ET",1.424765307456255,9,NA,NA,NA,NA
Myanmar,SEA,17.93,96.88,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.01424765307456255,Asia,associated with slow clearance,100,9.0% [4.81 - 16.23],Molecular surveillance of artemisinin resistance falciparum malaria among migrant goldmine workers in Myanmar.,28249583,169,C580Y,Shwegyin,0,9,"Nyunt MH, Wang B, Aye KM, Aye KH, Han JH, Lee SK, Han KT, Htut Y, Han ET",1.424765307456255,9,NA,NA,NA,NA
Myanmar,SEA,21.74,98.24,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.00132526666857302,Asia,associated with slow clearance,97,5.15% [2.22 - 11.5],Artemether-Lumefantrine and Dihydroartemisinin-Piperaquine Retain High Efficacy for Treatment of Uncomplicated Plasmodium falciparum Malaria in Myanmar.,31833468,809,C580Y,Shan state,0,5,"Han KT, Lin K, Myint MK, Thi A, Aye KH, Han ZY, Moe M, Bustos MD, Rahman MM, Ringwald P, Simmons R, Markwalter CF, Plowe CV, Nyunt MM",0.1325266668573022,5.154639175257731,NA,NA,NA,NA
Myanmar,SEA,21.74,98.24,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.00132526666857302,Asia,associated with slow clearance,97,5.15% [2.22 - 11.5],Artemether-Lumefantrine and Dihydroartemisinin-Piperaquine Retain High Efficacy for Treatment of Uncomplicated Plasmodium falciparum Malaria in Myanmar.,31833468,809,C580Y,Shan state,0,5,"Han KT, Lin K, Myint MK, Thi A, Aye KH, Han ZY, Moe M, Bustos MD, Rahman MM, Ringwald P, Simmons R, Markwalter CF, Plowe CV, Nyunt MM",0.1325266668573022,5.154639175257731,NA,NA,NA,NA
Myanmar,SEA,15.82,98.48,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.01488251890987157,Asia,associated with slow clearance,54,16.67% [9.02 - 28.74],"Prevalence of molecular markers of antimalarial drug resistance in Plasmodium falciparum isolates collected from two villages in Kalahandi district, Odisha, India",99999999,1013,C580Y,"Kyainseikgyi, Kayin",0,9,"Mary Dias, George D’Souza, Aquinas Edassery, Mehul Dhorda",1.4882518909871578,16.666666666666664,NA,NA,NA,NA
Myanmar,SEA,16.82,98.54,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2016,2.4930061772465e-4,Asia,associated with slow clearance,1,100.0% [20.65 - 100.0],"Prevalence of molecular markers of antimalarial drug resistance in Plasmodium falciparum isolates collected from two villages in Kalahandi district, Odisha, India",99999999,1017,C580Y,"Myawaddy, Kayin",0,1,"Mary Dias, George D’Souza, Aquinas Edassery, Mehul Dhorda",0.0249300617724657,100,NA,NA,NA,NA
Myanmar,SEA,16.45,98.23,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2016,2.4957937421277e-4,Asia,associated with slow clearance,4,25.0% [4.56 - 69.94],"Prevalence of molecular markers of antimalarial drug resistance in Plasmodium falciparum isolates collected from two villages in Kalahandi district, Odisha, India",99999999,1022,C580Y,"Kawkareik, Kayin",0,1,"Mary Dias, George D’Souza, Aquinas Edassery, Mehul Dhorda",0.02495793742127716,25,NA,NA,NA,NA
Myanmar,SEA,18.27,97.37,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2016,0.01935600489377975,Asia,associated with slow clearance,557,2.33% [1.37 - 3.95],"Prevalence of molecular markers of antimalarial drug resistance in Plasmodium falciparum isolates collected from two villages in Kalahandi district, Odisha, India",99999999,1009,C580Y,"Hpapun, Kayin",1,13,"Mary Dias, George D’Souza, Aquinas Edassery, Mehul Dhorda",1.9356004893779757,2.333931777378815,NA,NA,NA,NA
Myanmar,SEA,18.27,97.37,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2016,0.01935600489377975,Asia,associated with slow clearance,557,2.33% [1.37 - 3.95],"Prevalence of molecular markers of antimalarial drug resistance in Plasmodium falciparum isolates collected from two villages in Kalahandi district, Odisha, India",99999999,1009,C580Y,"Hpapun, Kayin",1,13,"Mary Dias, George D’Souza, Aquinas Edassery, Mehul Dhorda",1.9356004893779757,2.333931777378815,NA,NA,NA,NA
Myanmar,SEA,16.82,98.54,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2016,2.4930061772465e-4,Asia,associated with slow clearance,1,100.0% [20.65 - 100.0],"Prevalence of molecular markers of antimalarial drug resistance in Plasmodium falciparum isolates collected from two villages in Kalahandi district, Odisha, India",99999999,1017,C580Y,"Myawaddy, Kayin",0,1,"Mary Dias, George D’Souza, Aquinas Edassery, Mehul Dhorda",0.0249300617724657,100,NA,NA,NA,NA
Myanmar,SEA,16.45,98.23,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2016,2.4957937421277e-4,Asia,associated with slow clearance,4,25.0% [4.56 - 69.94],"Prevalence of molecular markers of antimalarial drug resistance in Plasmodium falciparum isolates collected from two villages in Kalahandi district, Odisha, India",99999999,1022,C580Y,"Kawkareik, Kayin",0,1,"Mary Dias, George D’Souza, Aquinas Edassery, Mehul Dhorda",0.02495793742127716,25,NA,NA,NA,NA
Myanmar,SEA,16.95,97.96,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2017,0.00124232820235192,Asia,associated with slow clearance,2,100.0% [34.24 - 100.0],"Prevalence of molecular markers of antimalarial drug resistance in Plasmodium falciparum isolates collected from two villages in Kalahandi district, Odisha, India",99999999,1021,C580Y,Kayin,1,2,"Mary Dias, George D’Souza, Aquinas Edassery, Mehul Dhorda",0.12423282023519278,100,NA,NA,NA,NA
Myanmar,SEA,15.82,98.48,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2017,0.00765802757814526,Asia,associated with slow clearance,19,10.53% [2.94 - 31.39],"Prevalence of molecular markers of antimalarial drug resistance in Plasmodium falciparum isolates collected from two villages in Kalahandi district, Odisha, India",99999999,1015,C580Y,"Kyainseikgyi, Kayin",1,2,"Mary Dias, George D’Souza, Aquinas Edassery, Mehul Dhorda",0.7658027578145266,10.526315789473683,NA,NA,NA,NA
Myanmar,SEA,18.27,97.37,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2017,0.01647393591701984,Asia,associated with slow clearance,1429,1.82% [1.24 - 2.65],"Prevalence of molecular markers of antimalarial drug resistance in Plasmodium falciparum isolates collected from two villages in Kalahandi district, Odisha, India",99999999,1010,C580Y,"Hpapun, Kayin",1,26,"Mary Dias, George D’Souza, Aquinas Edassery, Mehul Dhorda",1.6473935917019844,1.819454163750875,NA,NA,NA,NA
Myanmar,SEA,21.74,98.24,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2017,6.3675426645204e-4,Asia,associated with slow clearance,44,11.36% [4.95 - 23.98],Efficacy and Safety of Pyronaridine-Artesunate for the Treatment of Uncomplicated Plasmodium falciparum and Plasmodium vivax Malaria in Myanmar.,32524960,940,C580Y,Shan state,0,5,"Han KT, Lin K, Han ZY, Myint MK, Aye KH, Thi A, Thapa B, Bustos MD, Borghini-Fuhrer I, Ringwald P, Duparc S",0.06367542664520442,11.363636363636363,NA,NA,NA,NA
Myanmar,SEA,21.74,98.24,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2017,6.3675426645204e-4,Asia,associated with slow clearance,44,11.36% [4.95 - 23.98],Efficacy and Safety of Pyronaridine–Artesunate for the Treatment of Uncomplicated Plasmodium falciparum and Plasmodium vivax Malaria in Myanmar,80002424,1062,C580Y,Shan state,0,5,"Han KT, Lin K, Han ZY, Myint MK, Aye KH, Thi A, Thapa B, Bustos MD, Borghini-Fuhrer I, Ringwald P, Duparc S.",0.06367542664520442,11.363636363636363,NA,NA,NA,NA
Myanmar,SEA,21.74,98.24,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2017,6.3675426645204e-4,Asia,associated with slow clearance,44,11.36% [4.95 - 23.98],Efficacy and Safety of Pyronaridine–Artesunate for the Treatment of Uncomplicated Plasmodium falciparum and Plasmodium vivax Malaria in Myanmar,80002525,1066,C580Y,Shan state,0,5,"Han KT, Lin K, Han ZY, Myint MK, Aye KH, Thi A, Thapa B, Bustos MD, Borghini-Fuhrer I, Ringwald P, Duparc S.",0.06367542664520442,11.363636363636363,NA,NA,NA,NA
Myanmar,SEA,21.74,98.24,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2017,6.3675426645204e-4,Asia,associated with slow clearance,44,11.36% [4.95 - 23.98],Efficacy and Safety of Pyronaridine–Artesunate for the Treatment of Uncomplicated Plasmodium falciparum and Plasmodium vivax Malaria in Myanmar,80002535,1070,C580Y,Shan state,0,5,"Han KT, Lin K, Han ZY, Myint MK, Aye KH, Thi A, Thapa B, Bustos MD, Borghini-Fuhrer I, Ringwald P, Duparc S.",0.06367542664520442,11.363636363636363,NA,NA,NA,NA
Myanmar,SEA,21.74,98.24,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2017,6.3675426645204e-4,Asia,associated with slow clearance,44,11.36% [4.95 - 23.98],Efficacy and Safety of Pyronaridine–Artesunate for the Treatment of Uncomplicated Plasmodium  falciparum and Plasmodium vivax Malaria in Myanmar,80000390,1078,C580Y,Shan state,0,5,"Han KT, Lin K, Han ZY, Myint MK, Aye KH, Thi A, Thapa B, Bustos MD, Borghini-Fuhrer I, Ringwald P, Duparc S.",0.06367542664520442,11.363636363636363,NA,NA,NA,NA
Myanmar,SEA,17.6,97.23,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2017,0.00631821015849709,Asia,associated with slow clearance,48,4.17% [1.15 - 13.98],Efficacy and Safety of Pyronaridine–Artesunate for the Treatment of Uncomplicated Plasmodium  falciparum and Plasmodium vivax Malaria in Myanmar,80000305,1074,C580Y,Kayin State,0,2,"Han KT, Lin K, Han ZY, Myint MK, Aye KH, Thi A, Thapa B, Bustos MD, Borghini-Fuhrer I, Ringwald P, Duparc S.",0.6318210158497095,4.166666666666666,NA,NA,NA,NA
Myanmar,SEA,21.74,98.24,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2017,6.3675426645204e-4,Asia,associated with slow clearance,44,11.36% [4.95 - 23.98],Efficacy and Safety of Pyronaridine-Artesunate for the Treatment of Uncomplicated Plasmodium falciparum and Plasmodium vivax Malaria in Myanmar.,32524960,940,C580Y,Shan state,0,5,"Han KT, Lin K, Han ZY, Myint MK, Aye KH, Thi A, Thapa B, Bustos MD, Borghini-Fuhrer I, Ringwald P, Duparc S",0.06367542664520442,11.363636363636363,NA,NA,NA,NA
Myanmar,SEA,21.74,98.24,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2017,6.3675426645204e-4,Asia,associated with slow clearance,44,11.36% [4.95 - 23.98],Efficacy and Safety of Pyronaridine–Artesunate for the Treatment of Uncomplicated Plasmodium falciparum and Plasmodium vivax Malaria in Myanmar,80002424,1062,C580Y,Shan state,0,5,"Han KT, Lin K, Han ZY, Myint MK, Aye KH, Thi A, Thapa B, Bustos MD, Borghini-Fuhrer I, Ringwald P, Duparc S.",0.06367542664520442,11.363636363636363,NA,NA,NA,NA
Myanmar,SEA,21.74,98.24,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2017,6.3675426645204e-4,Asia,associated with slow clearance,44,11.36% [4.95 - 23.98],Efficacy and Safety of Pyronaridine–Artesunate for the Treatment of Uncomplicated Plasmodium falciparum and Plasmodium vivax Malaria in Myanmar,80002525,1066,C580Y,Shan state,0,5,"Han KT, Lin K, Han ZY, Myint MK, Aye KH, Thi A, Thapa B, Bustos MD, Borghini-Fuhrer I, Ringwald P, Duparc S.",0.06367542664520442,11.363636363636363,NA,NA,NA,NA
Myanmar,SEA,21.74,98.24,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2017,6.3675426645204e-4,Asia,associated with slow clearance,44,11.36% [4.95 - 23.98],Efficacy and Safety of Pyronaridine–Artesunate for the Treatment of Uncomplicated Plasmodium falciparum and Plasmodium vivax Malaria in Myanmar,80002535,1070,C580Y,Shan state,0,5,"Han KT, Lin K, Han ZY, Myint MK, Aye KH, Thi A, Thapa B, Bustos MD, Borghini-Fuhrer I, Ringwald P, Duparc S.",0.06367542664520442,11.363636363636363,NA,NA,NA,NA
